SYMBOL,SECTOR,LISTED IN,LDCP,OPEN,HIGH,LOW,CURRENT,CHANGE,CHANGE (%),VOLUME
KEL,824,"ALLSHR,JSMFI,KMIALLSHR,KSE100,KSE100PR",7.8,7.75,7.79,6.9,7.06,-0.74,-9.49%,96740260
FNEL,813,ALLSHR,1.23,1.23,1.24,1.17,1.18,-0.05,-4.06%,33024724
UNITY,810,"ALLSHR,KSE100,KSE100PR",8.57,8.55,8.65,8.21,8.26,-0.31,-3.62%,25118960
WTL,828,ALLSHR,1.26,1.27,1.27,1.18,1.19,-0.07,-5.56%,23208086
BOP,807,"ALLSHR,BKTI,JSGBKTI,KSE100,KSE100PR,KSE30,PSXDIV20",26.64,26.6,26.6,25.6,25.7,-0.94,-3.53%,17078881
FCCL,804,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30",41.98,41.1,41.69,40.3,40.55,-1.43,-3.41%,16085730
CNERGY,825,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR",7.08,7.02,7.05,6.79,6.82,-0.26,-3.67%,15293118
PIBTL,833,"ALLSHR,KMIALLSHR,KSE100,KSE100PR",15.45,15.45,15.47,14.45,14.56,-0.89,-5.76%,13523948
NCPL,824,ALLSHR,64.65,63.75,63.75,60.56,60.78,-3.87,-5.99%,11768000
NPL,824,"ALLSHR,KSE100,KSE100PR",71.0,69.02,69.98,66.5,66.91,-4.09,-5.76%,9078513
HUMNL,828,"ALLSHR,KSE100,KSE100PR",11.8,11.71,11.79,11.0,11.07,-0.73,-6.19%,6686809
PAEL,803,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI",39.0,38.6,38.89,36.4,36.63,-2.37,-6.08%,6527362
PACE,838,ALLSHR,10.32,10.25,10.39,9.45,9.53,-0.79,-7.66%,6412814
MLCF,804,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI",85.85,84.1,84.98,80.08,80.65,-5.2,-6.06%,6267655
DGKC,804,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI",170.91,166.45,169.6,162.0,162.73,-8.18,-4.79%,6153714
ANL,829,"ACI,ALLSHR,KMIALLSHR",9.58,9.8,10.42,9.1,9.74,0.16,1.67%,6028452
TRSM,819,"ALLSHR,KMIALLSHR",18.91,19.54,20.67,17.02,18.09,-0.82,-4.34%,5936137
FFL,810,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR",15.48,15.4,15.69,15.02,15.1,-0.38,-2.45%,5512040
PTC,828,"ALLSHR,JSMFI,KSE100,KSE100PR",55.63,55.2,55.9,51.5,52.04,-3.59,-6.45%,5214021
PPL,820,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,OGTI",220.45,219.0,219.35,209.0,210.88,-9.57,-4.34%,5094295
HUBC,824,"ALLSHR,JSMFI,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,PSXDIV20,UPP9",205.31,205.0,205.0,196.8,197.55,-7.76,-3.78%,5087772
OGDC,820,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,OGTI,PSXDIV20",281.64,279.99,281.5,272.3,274.13,-7.51,-2.67%,5013789
HASCOL,821,ALLSHR,17.66,17.5,17.5,16.6,16.68,-0.98,-5.55%,4912528
TELE,828,"ALLSHR,KMIALLSHR",7.8,7.83,7.83,7.24,7.32,-0.48,-6.15%,4793997
WAVES,803,"ALLSHR,KMIALLSHR",10.12,10.15,10.15,9.6,9.71,-0.41,-4.05%,4618453
NBP,807,"ALLSHR,BKTI,JSGBKTI,JSMFI,KSE100,KSE100PR,KSE30,NBPPGI",184.12,182.0,183.0,172.5,174.86,-9.26,-5.03%,4329430
AHCL,809,"ALLSHR,PSXDIV20",14.12,13.9,13.9,13.05,13.14,-0.98,-6.94%,4113144
CRTM,829,"ALLSHR,KMIALLSHR",49.23,47.0,53.9,45.15,49.67,0.44,0.89%,3828646
PRL,825,"ALLSHR,KMI30,KMIALLSHR",30.44,30.3,30.4,29.32,29.47,-0.97,-3.19%,3769920
AGHA,808,ALLSHR,6.78,6.7,6.83,6.6,6.63,-0.15,-2.21%,3761344
HBL,807,"ALLSHR,BKTI,JSGBKTI,KSE100,KSE100PR,KSE30,NBPPGI,NITPGI,PSXDIV20,UPP9",264.07,261.1,263.49,254.26,255.16,-8.91,-3.37%,3711299
SYS,828,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,NBPPGI,NITPGI,UPP9",141.25,140.0,140.0,136.0,137.61,-3.64,-2.58%,3650664
IREIT,836,"ALLSHR,KMIALLSHR",8.51,8.65,8.65,7.8,8.05,-0.46,-5.40%,3535590
SSGC,821,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30",22.53,22.39,22.39,21.35,21.49,-1.04,-4.62%,3498069
LUCK,804,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,UPP9",384.99,383.97,383.97,363.0,366.56,-18.43,-4.79%,3312882
TPLP,838,"ALLSHR,KMIALLSHR",7.06,7.0,7.05,6.75,6.79,-0.27,-3.82%,3204678
LOTCHEM,805,"ALLSHR,KMIALLSHR,KSE100,KSE100PR",23.96,23.8,23.81,23.09,23.46,-0.5,-2.09%,3203461
GCIL,805,"ALLSHR,KMIALLSHR",28.14,28.0,28.0,26.2,26.38,-1.76,-6.25%,3021905
BAFL,807,"ALLSHR,BKTI,JSGBKTI,JSMFI,KSE100,KSE100PR,PSXDIV20",110.71,110.71,111.0,107.0,107.08,-3.63,-3.28%,2988099
UBL,807,"ALLSHR,BKTI,JSGBKTI,KSE100,KSE100PR,KSE30,NBPPGI,NITPGI,PSXDIV20,UPP9",374.01,374.5,374.99,343.0,347.58,-26.43,-7.07%,2917729
TREET,810,"ALLSHR,KMIALLSHR",23.22,22.66,23.18,22.1,22.24,-0.98,-4.22%,2819765
MEBL,807,"ALLSHR,BKTI,JSGBKTI,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,NBPPGI,NITPGI,PSXDIV20,UPP9",464.09,462.98,475.0,450.56,453.5,-10.59,-2.28%,2738016
BECO,808,"ALLSHR,KMIALLSHR",4.65,4.7,4.7,4.45,4.48,-0.17,-3.66%,2629666
CSAP,808,"ALLSHR,KMIALLSHR",94.64,94.6,101.14,92.25,93.23,-1.41,-1.49%,2558605
TRG,828,"ALLSHR,KSE100,KSE100PR",48.3,47.7,47.97,46.1,46.33,-1.97,-4.08%,2531889
SEARL,823,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30",87.5,86.95,86.95,83.1,83.56,-3.94,-4.50%,2522466
BNL,810,"ALLSHR,KMIALLSHR",8.36,8.36,8.36,7.89,8.08,-0.28,-3.35%,2511360
NML,829,"ACI,ALLSHR,KMIALLSHR,KSE100,KSE100PR",143.48,141.0,141.99,134.0,135.49,-7.99,-5.57%,2381652
THCCL,804,ALLSHR,52.78,52.5,53.5,51.9,52.81,0.03,0.06%,2356211
ENGROH,813,"ALLSHR,JSMFI,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,UPP9",282.9,281.4,281.4,270.12,271.66,-11.24,-3.97%,2350732
KOSM,830,ALLSHR,4.67,4.66,4.66,4.43,4.45,-0.22,-4.71%,2334753
CSIL,812,ALLSHR,4.39,4.35,4.35,4.04,4.08,-0.31,-7.06%,2213212
ITTEFAQ,808,"ALLSHR,KMIALLSHR",8.01,8.6,9.01,8.25,9.01,1.0,12.48%,2187153
PSO,821,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI",375.68,372.5,374.0,359.0,359.93,-15.75,-4.19%,2053453
DSIL,830,ALLSHR,6.84,6.84,7.67,6.51,7.24,0.4,5.85%,2021861
FFC,809,"ALLSHR,JSMFI,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,PSXDIV20,UPP9",513.19,509.98,511.98,496.0,498.63,-14.56,-2.84%,1894019
FCL,803,"ALLSHR,KMIALLSHR",22.01,21.76,21.89,20.8,20.89,-1.12,-5.09%,1875037
PIAHCLA,813,ALLSHR,21.8,21.9,21.9,20.95,21.09,-0.71,-3.26%,1856612
OCTOPUS,828,"ALLSHR,KMIALLSHR",31.99,31.99,33.35,31.5,32.58,0.59,1.84%,1853125
GLAXO,823,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,MII30",335.29,330.01,339.0,327.5,329.93,-5.36,-1.60%,1801174
EFERT,809,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,NBPPGI,NITPGI,PSXDIV20,UPP9",203.77,204.0,205.0,199.0,199.95,-3.82,-1.87%,1799288
SBL,807,ALLSHR,10.99,11.01,12.09,10.07,10.19,-0.8,-7.28%,1718851
SNGP,821,"ACI,ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30",94.2,93.9,93.9,89.0,90.35,-3.85,-4.09%,1681996
TOMCL,810,"ALLSHR,KMIALLSHR",32.15,32.2,32.5,31.0,31.13,-1.02,-3.17%,1664905
MIIETF,837,,16.13,16.32,16.32,15.6,15.67,-0.46,-2.85%,1510000
SLGL,833,"ALLSHR,KMIALLSHR",15.46,15.44,15.44,14.88,14.92,-0.54,-3.49%,1500917
PSX,813,"ALLSHR,KSE100,KSE100PR",36.41,36.0,36.0,33.75,33.84,-2.57,-7.06%,1490144
EPCL,805,"ALLSHR,JSMFI,KMIALLSHR",32.93,32.9,32.9,30.35,30.53,-2.4,-7.29%,1438758
LSECL,813,ALLSHR,5.63,5.63,5.71,5.25,5.3,-0.33,-5.86%,1422828
ASL,808,"ACI,ALLSHR,KMIALLSHR",9.76,9.7,9.74,9.45,9.53,-0.23,-2.36%,1420685
HMB,807,"ALLSHR,KSE100,KSE100PR",109.49,109.0,109.0,106.26,107.05,-2.44,-2.23%,1381417
SPWL,824,"ALLSHR,KMIALLSHR",9.2,9.49,9.88,9.32,9.71,0.51,5.54%,1365250
FATIMA,809,"ALLSHR,KMIALLSHR,KSE100,KSE100PR,MII30,PSXDIV20",135.13,134.88,136.8,131.0,131.66,-3.47,-2.57%,1298411
JSMFETF,837,,10.31,10.29,10.29,9.88,9.9,-0.41,-3.98%,1251500
MZNPETF,837,,19.57,19.5,19.5,18.89,18.91,-0.66,-3.37%,1172500
AVN,828,"ALLSHR,KMIALLSHR",32.6,32.28,32.28,30.35,30.49,-2.11,-6.47%,1156244
GATM,829,"ACI,ALLSHR,KMIALLSHR",20.2,20.19,20.19,18.9,19.03,-1.17,-5.79%,1133923
TSBL,813,ALLSHR,1.71,1.71,1.74,1.6,1.61,-0.1,-5.85%,1112855
QUICE,810,"ALLSHR,KMIALLSHR",24.3,24.0,24.0,22.45,22.62,-1.68,-6.91%,1085090
GGL,805,"ALLSHR,KMIALLSHR",16.0,15.99,16.02,15.36,15.64,-0.36,-2.25%,1076730
ASTL,808,ALLSHR,15.01,15.0,15.1,14.4,14.47,-0.54,-3.60%,1047636
ZAL,828,"ALLSHR,KMIALLSHR",40.13,39.99,41.0,38.5,39.13,-1.0,-2.49%,974899
MARI,820,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI,NBPPGI,NITPGI,OGTI",642.14,640.1,642.1,626.0,627.14,-15.0,-2.34%,971060
WAVESAPP,803,ALLSHR,7.97,7.9,7.96,7.55,7.58,-0.39,-4.89%,969770
SYM,828,"ALLSHR,KMIALLSHR",10.27,10.27,10.32,9.87,10.07,-0.2,-1.95%,966661
GHNI,801,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30",715.1,714.99,714.99,643.59,653.6,-61.5,-8.60%,959735
FABL,807,"ALLSHR,KMIALLSHR,KSE100,KSE100PR,MII30,PSXDIV20",86.21,85.03,85.93,84.0,84.25,-1.96,-2.27%,944226
FANM,819,"ALLSHR,KMIALLSHR",7.53,7.53,7.53,6.53,6.57,-0.96,-12.75%,934543
MDTL,828,ALLSHR,5.44,5.44,5.44,5.11,5.15,-0.29,-5.33%,881495
AKBL,807,"ALLSHR,KSE100,KSE100PR",84.13,82.99,84.3,80.5,81.03,-3.1,-3.68%,879824
MUGHAL,808,"ACI,ALLSHR,KMIALLSHR",73.24,72.02,72.5,70.02,70.75,-2.49,-3.40%,865272
KOHC,804,"ALLSHR,KMIALLSHR,KSE100,KSE100PR,MII30",85.12,84.25,84.25,79.85,81.34,-3.78,-4.44%,855522
FCSC,813,ALLSHR,4.61,4.6,4.6,4.22,4.26,-0.35,-7.59%,834241
AGP,823,"ALLSHR,KMIALLSHR,KSE100,KSE100PR",194.13,194.0,194.0,178.0,180.01,-14.12,-7.27%,826707
DCL,804,"ALLSHR,KMIALLSHR",8.01,8.04,8.08,7.68,7.74,-0.27,-3.37%,773747
DFML,801,ALLSHR,16.58,16.51,16.51,15.5,15.57,-1.01,-6.09%,767662
AMTEX,830,ALLSHR,4.05,4.05,4.05,3.78,3.8,-0.25,-6.17%,767117
TBL,802,"ALLSHR,KMIALLSHR",9.64,9.7,9.7,9.25,9.34,-0.3,-3.11%,720936
AGSML,826,ALLSHR,8.27,8.36,8.55,7.41,7.69,-0.58,-7.01%,716067
DSL,808,ALLSHR,5.61,5.61,5.65,5.4,5.43,-0.18,-3.21%,715544
GDL,810,"ALLSHR,KMIALLSHR",20.06,20.39,20.39,18.8,19.72,-0.34,-1.69%,710889
PREMA,810,"ALLSHR,KMIALLSHR",27.1,27.09,27.09,26.0,26.06,-1.04,-3.84%,699008
KAPCO,824,"ALLSHR,KSE100,KSE100PR",27.34,27.34,27.34,26.55,26.7,-0.64,-2.34%,679086
AIRLINK,828,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30",139.97,137.01,138.48,135.1,135.53,-4.44,-3.17%,651806
PABC,818,"ALLSHR,KSE100,KSE100PR",88.37,88.39,91.0,87.0,90.02,1.65,1.87%,642316
BML,807,ALLSHR,62.8,63.0,65.5,61.1,61.68,-1.12,-1.78%,617744
BAHL,807,"ALLSHR,BKTI,JSGBKTI,KSE100,KSE100PR,NBPPGI,NITPGI,PSXDIV20",156.82,156.0,156.99,152.22,155.39,-1.43,-0.91%,600977
CHCC,804,"ALLSHR,KMIALLSHR,KSE100,KSE100PR,MII30",267.68,261.0,265.0,247.5,254.64,-13.04,-4.87%,569072
ILP,829,"ACI,ALLSHR,KMIALLSHR,KSE100,KSE100PR",81.88,78.56,80.99,77.9,78.52,-3.36,-4.10%,566557
ITANZ,828,ALLSHR,36.12,37.49,39.73,33.0,35.88,-0.24,-0.66%,565598
AICL,812,"ALLSHR,KSE100,KSE100PR",70.49,69.0,70.01,66.0,66.38,-4.11,-5.83%,565249
JVDC,838,"ALLSHR,KMIALLSHR,KSE100,KSE100PR,PSXDIV20",109.38,109.38,109.38,102.2,102.56,-6.82,-6.23%,556200
DCR,836,"ALLSHR,KMIALLSHR,KSE100,KSE100PR",36.32,36.36,36.5,35.9,36.01,-0.31,-0.85%,549250
TPL,828,ALLSHR,7.41,7.43,7.43,6.99,7.0,-0.41,-5.53%,533035
YOUW,831,"ALLSHR,KMIALLSHR,KSE100,KSE100PR",4.29,4.29,4.29,4.07,4.08,-0.21,-4.90%,522900
GCWL,805,"ALLSHR,KMIALLSHR",16.56,16.49,16.59,15.9,15.96,-0.6,-3.62%,510201
FCEPL,810,"ALLSHR,KMIALLSHR",75.67,76.85,76.85,72.8,73.28,-2.39,-3.16%,505184
CPHL,823,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR",75.27,75.2,75.2,72.7,72.88,-2.39,-3.17%,500713
NRL,825,"ALLSHR,KMI30,KMIALLSHR,KSE30",333.86,330.1,334.0,315.0,316.68,-17.18,-5.15%,486094
BLUEX,833,"ALLSHR,KMIALLSHR",6.39,6.58,6.79,6.25,6.27,-0.12,-1.88%,466704
LSEVL,813,ALLSHR,7.59,7.6,7.79,7.39,7.4,-0.19,-2.50%,463111
OBOY,821,"ALLSHR,KMIALLSHR",8.62,8.26,8.62,8.25,8.28,-0.34,-3.94%,450891
ATRL,825,"ALLSHR,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30,MZNPI",814.55,811.97,819.49,793.0,798.18,-16.37,-2.01%,450747
BIPL,807,"ALLSHR,KMIALLSHR,PSXDIV20",24.89,24.98,24.98,24.35,24.69,-0.2,-0.80%,433363
BFBIO,823,"ALLSHR,KMIALLSHR",137.57,137.0,137.0,132.0,134.46,-3.11,-2.26%,420406
TCORPCPS,826,ALLSHR,10.86,10.8,11.95,10.07,10.1,-0.76,-7.00%,410536
NRSL,805,"ALLSHR,KMIALLSHR",24.21,23.9,24.25,23.5,24.0,-0.21,-0.87%,406028
PASL,813,ALLSHR,2.26,2.3,2.3,2.1,2.15,-0.11,-4.87%,398309
ZUMA,828,ALLSHR,60.33,60.24,63.0,58.27,61.35,1.02,1.69%,392937
TCORP,826,"ALLSHR,KMIALLSHR",28.93,30.4,30.4,27.01,28.46,-0.47,-1.62%,387489
MCB,807,"ALLSHR,BKTI,JSGBKTI,KSE100,KSE100PR,KSE30,NBPPGI,NITPGI,PSXDIV20",375.36,375.0,379.0,365.0,366.7,-8.66,-2.31%,377373
LOADS,802,"ALLSHR,KMIALLSHR",12.55,12.5,12.5,12.1,12.19,-0.36,-2.87%,372098
NETSOL,828,"ALLSHR,KMIALLSHR",105.44,105.5,105.5,100.0,101.48,-3.96,-3.76%,359347
PAKRI,812,ALLSHR,17.78,17.6,18.0,17.05,17.34,-0.44,-2.47%,352101
MACFL,822,"ALLSHR,KMIALLSHR",22.41,22.65,22.65,21.05,21.23,-1.18,-5.27%,340031
BBFL,810,"ALLSHR,KMIALLSHR",36.88,36.78,37.29,35.71,35.79,-1.09,-2.96%,322973
SAZEW,801,"ACI,ALLSHR,JSMFI,KMI30,KMIALLSHR,KSE100,KSE100PR,KSE30,MII30",1758.33,1755.0,1755.0,1689.99,1692.62,-65.71,-3.74%,309563
FIBLM,819,"ALLSHR,KMIALLSHR",12.4,13.6,13.64,13.02,13.64,1.24,10.00%,292569
JSCL,813,ALLSHR,18.18,18.2,18.25,17.5,17.69,-0.49,-2.70%,287316
786,813,ALLSHR,46.94,47.13,51.63,47.13,51.63,4.69,9.99%,282360
